HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,TravelGroupSize,Deck,Num,Side
Earth,False,55 Cancri e,5,False,0,0,0,0,0,True,5,G,96,S
Earth,False,TRAPPIST-1e,79,False,0,0,881,7,0,True,1,G,100,P
Earth,False,TRAPPIST-1e,19,False,0,0,691,0,57,True,1,F,139,P
Earth,True,TRAPPIST-1e,30,False,0,0,0,0,0,True,2,G,100,S
Earth,False,TRAPPIST-1e,13,False,1,875,0,0,0,True,2,F,119,S
Mars,False,TRAPPIST-1e,53,False,596,0,1608,505,0,True,1,D,29,P
Mars,False,TRAPPIST-1e,40,False,710,379,264,0,5,True,2,E,40,P
Mars,False,TRAPPIST-1e,32,False,1279,0,20,0,0,True,2,E,40,P
Earth,True,55 Cancri e,31,False,0,0,0,0,0,True,1,G,104,P
Earth,False,TRAPPIST-1e,63,False,13,1415,0,170,21,True,1,E,47,S
Mars,False,TRAPPIST-1e,18,False,0,0,54,0,0,True,1,F,120,S
Earth,True,TRAPPIST-1e,21,False,0,0,0,0,0,True,1,G,106,P
Earth,False,TRAPPIST-1e,14,False,9,0,1790,8,31,True,1,F,124,S
Earth,True,PSO J318.5-22,41,False,0,0,0,0,0,True,1,G,105,S
Earth,True,55 Cancri e,40,False,0,0,0,0,0,True,1,G,106,S
Earth,False,TRAPPIST-1e,58,False,0,0,46,755,0,True,1,F,125,S
Earth,False,TRAPPIST-1e,22,False,0,65,221,5,304,True,1,F,148,P
Earth,True,55 Cancri e,13,False,0,0,0,0,0,True,1,G,108,P
Europa,True,TRAPPIST-1e,16,False,0,0,0,0,0,True,2,B,29,P
Europa,True,55 Cancri e,13,False,0,0,0,0,0,True,2,B,29,P
Mars,False,TRAPPIST-1e,15,False,1344,0,1020,0,1,True,1,F,128,S
Mars,False,TRAPPIST-1e,42,False,466,0,583,0,0,True,1,E,51,S
Europa,True,TRAPPIST-1e,24,False,0,0,0,0,0,True,7,B,31,P
Europa,False,55 Cancri e,19,True,0,1502,1,874,437,True,7,B,31,P
Europa,True,,28,False,0,0,0,0,0,True,7,B,31,P
Europa,True,TRAPPIST-1e,29,False,0,0,0,0,0,True,7,B,31,P
Europa,False,TRAPPIST-1e,15,False,0,437,0,2,4679,True,7,B,31,P
Europa,True,TRAPPIST-1e,38,False,1,2352,1604,66,2583,True,7,B,31,P
Europa,True,55 Cancri e,49,True,0,0,0,0,0,True,7,B,31,P
Mars,True,TRAPPIST-1e,20,False,0,0,0,0,0,True,3,F,129,S
Mars,False,TRAPPIST-1e,28,False,0,0,0,0,0,True,3,E,52,S
Mars,False,TRAPPIST-1e,19,False,1661,0,350,336,231,True,3,D,26,S
Earth,False,TRAPPIST-1e,46,False,17,43,659,40,0,True,1,F,130,S
Mars,False,TRAPPIST-1e,21,False,559,725,3,0,0,True,1,F,151,P
Earth,False,55 Cancri e,29,False,0,0,33,539,0,True,1,F,131,S
Earth,True,PSO J318.5-22,28,False,0,0,0,0,0,True,1,G,110,P
,False,TRAPPIST-1e,44,False,14,0,1817,2,171,True,1,F,135,S
Earth,False,TRAPPIST-1e,19,False,720,0,7,0,32,True,2,F,136,S
Earth,False,TRAPPIST-1e,29,False,60,480,5,0,276,True,2,F,136,S
Mars,False,TRAPPIST-1e,25,False,266,98,748,169,6,True,1,F,155,P
Earth,False,TRAPPIST-1e,41,False,0,885,0,0,0,True,1,,,
Earth,False,55 Cancri e,19,False,0,163,1487,1,223,True,1,F,137,S
Mars,False,TRAPPIST-1e,33,False,4,153,892,0,0,True,2,E,54,S
Mars,True,TRAPPIST-1e,25,False,0,0,0,0,0,True,2,F,138,S
Europa,True,55 Cancri e,44,False,0,0,0,0,0,True,1,B,26,S
Earth,False,TRAPPIST-1e,21,False,0,0,0,787,1,True,1,E,45,P
Mars,False,TRAPPIST-1e,32,False,530,0,1195,11,788,True,1,F,158,P
Mars,True,TRAPPIST-1e,33,False,0,0,0,0,0,True,2,F,139,S
Mars,False,TRAPPIST-1e,32,False,1705,0,175,434,172,True,2,F,139,S
Mars,True,TRAPPIST-1e,19,False,0,0,0,0,0,True,1,F,159,P
Mars,True,TRAPPIST-1e,21,False,0,0,0,0,0,True,1,F,141,S
Earth,True,TRAPPIST-1e,23,False,0,0,0,0,0,True,1,G,113,S
Europa,False,55 Cancri e,31,False,0,1029,1247,0,52,True,1,D,32,P
Europa,False,TRAPPIST-1e,22,False,3,2490,0,1197,144,True,3,C,29,S
Europa,True,55 Cancri e,74,False,0,0,0,0,0,True,3,,,
Europa,False,TRAPPIST-1e,53,False,472,3,0,1935,2505,True,3,C,29,S
Europa,True,55 Cancri e,40,False,0,0,0,0,0,True,3,C,25,P
Europa,False,55 Cancri e,23,False,0,4733,0,1412,4419,True,3,C,25,P
Europa,True,TRAPPIST-1e,36,False,0,0,0,0,0,True,3,C,25,P
Earth,False,TRAPPIST-1e,18,False,178,0,11,478,0,True,1,F,160,P
Europa,True,TRAPPIST-1e,29,False,0,0,0,0,0,True,2,C,30,S
Europa,False,TRAPPIST-1e,48,False,1,14,2,3717,0,True,2,C,30,S
Mars,True,TRAPPIST-1e,34,False,0,0,0,0,0,True,1,E,55,S
Europa,False,TRAPPIST-1e,34,False,0,3410,0,0,1456,True,3,C,27,P
Europa,False,55 Cancri e,27,False,0,1288,0,1342,3506,True,3,B,33,P
Europa,False,TRAPPIST-1e,44,False,0,0,0,0,0,True,3,B,33,P
Europa,False,TRAPPIST-1e,0,False,0,0,0,0,0,True,6,C,31,S
Europa,True,TRAPPIST-1e,1,False,0,0,0,0,0,True,6,C,31,S
Europa,True,TRAPPIST-1e,18,False,0,0,0,0,0,True,6,C,31,S
Europa,False,TRAPPIST-1e,23,False,0,1857,1,386,15940,True,6,C,31,S
Europa,False,TRAPPIST-1e,26,False,0,3326,3,621,51,True,6,C,31,S
Europa,True,55 Cancri e,46,False,0,0,0,0,0,True,6,C,31,S
Europa,True,TRAPPIST-1e,41,False,0,0,0,0,0,True,2,C,32,S
Europa,False,55 Cancri e,25,False,0,1641,20,1663,10,True,2,C,32,S
Mars,True,,50,False,0,0,0,0,0,True,1,D,27,S
Earth,False,TRAPPIST-1e,28,False,2,372,0,0,506,True,1,F,164,P
Earth,True,PSO J318.5-22,17,False,0,0,0,0,0,True,1,G,116,P
Europa,False,55 Cancri e,29,True,149,1704,0,7402,14,True,1,C,34,S
Mars,True,TRAPPIST-1e,19,False,0,0,0,0,0,True,1,F,167,P
Earth,True,55 Cancri e,34,False,0,0,0,0,0,True,1,G,118,P
Europa,True,55 Cancri e,28,False,0,0,0,0,0,True,1,C,28,P
Mars,False,TRAPPIST-1e,47,False,3682,3636,0,83,0,True,1,F,150,S
Mars,False,TRAPPIST-1e,28,False,830,0,278,3,2,True,1,F,168,P
Mars,True,TRAPPIST-1e,38,False,0,0,0,0,0,True,1,E,58,S
Mars,False,TRAPPIST-1e,22,True,2227,324,47,0,0,True,1,F,153,S
Mars,True,55 Cancri e,18,False,0,0,0,0,0,True,1,F,155,S
Europa,False,TRAPPIST-1e,21,False,0,2673,0,1678,30,True,3,A,7,P
Europa,False,TRAPPIST-1e,40,False,0,0,0,0,0,True,3,A,7,P
Europa,True,55 Cancri e,67,False,0,0,0,0,0,True,3,A,7,P
Earth,False,PSO J318.5-22,39,False,182,148,35,23,277,True,1,F,172,P
Earth,True,PSO J318.5-22,19,False,0,0,0,0,0,True,1,G,122,P
Europa,True,TRAPPIST-1e,28,False,0,0,0,0,0,True,2,D,34,P
Europa,False,55 Cancri e,29,False,0,699,377,3858,6,True,2,D,34,P
Mars,True,TRAPPIST-1e,22,False,0,0,0,0,0,True,2,E,46,P
Mars,False,TRAPPIST-1e,23,False,2577,0,0,0,2,True,2,D,35,P
Earth,False,PSO J318.5-22,41,False,0,171,80,2393,4,True,1,F,174,P
Mars,True,TRAPPIST-1e,25,False,0,0,0,0,0,True,1,E,47,P
Earth,True,PSO J318.5-22,43,False,0,0,0,0,0,True,1,G,124,P
Mars,True,TRAPPIST-1e,54,False,0,0,0,0,0,True,1,E,61,S
Earth,False,TRAPPIST-1e,14,False,698,0,0,1,0,True,1,F,161,S
Europa,True,TRAPPIST-1e,69,False,0,0,0,0,0,True,1,D,29,S
Earth,True,PSO J318.5-22,24,False,0,0,0,0,0,True,1,G,126,S
Europa,False,TRAPPIST-1e,37,False,0,0,0,0,0,True,1,B,33,S
Earth,False,TRAPPIST-1e,28,False,869,0,2,0,0,True,1,F,177,P
Europa,False,55 Cancri e,59,False,0,2935,529,21,462,True,1,B,34,S
Mars,False,TRAPPIST-1e,20,False,2024,0,269,13,0,True,2,D,36,P
Mars,True,TRAPPIST-1e,23,False,0,0,0,0,0,True,2,F,178,P
Earth,False,TRAPPIST-1e,59,False,0,0,0,0,0,True,1,G,128,S
Earth,True,TRAPPIST-1e,20,False,0,0,0,0,0,True,1,G,125,P
Mars,False,TRAPPIST-1e,36,False,3160,0,12,0,0,True,3,D,30,S
Mars,True,TRAPPIST-1e,43,False,0,0,0,0,0,True,3,F,162,S
Mars,True,TRAPPIST-1e,9,False,0,0,0,0,0,True,3,F,162,S
Mars,True,TRAPPIST-1e,32,False,0,0,0,0,0,True,1,F,179,P
Earth,False,TRAPPIST-1e,24,False,780,0,0,2,6,True,1,E,63,S
Mars,True,PSO J318.5-22,14,False,0,0,0,0,0,True,2,E,50,P
Mars,True,TRAPPIST-1e,45,False,0,0,0,0,0,True,2,E,50,P
Earth,False,TRAPPIST-1e,23,False,299,4958,299,0,93,True,1,G,132,S
Earth,False,TRAPPIST-1e,59,False,0,0,0,7,833,True,2,G,128,P
Earth,False,TRAPPIST-1e,28,False,0,0,762,0,0,True,2,,,
Mars,False,TRAPPIST-1e,61,False,1399,0,693,0,0,True,3,F,182,P
Mars,True,TRAPPIST-1e,52,False,0,0,0,0,0,True,3,F,182,P
Mars,True,TRAPPIST-1e,5,False,0,0,0,0,0,True,3,F,182,P
Europa,False,TRAPPIST-1e,51,False,0,54,0,22,5915,True,2,C,31,P
Europa,False,TRAPPIST-1e,26,False,61,1124,59,2217,622,True,2,C,31,P
Mars,False,TRAPPIST-1e,44,False,589,0,235,20,31,True,2,D,37,P
Mars,False,TRAPPIST-1e,46,False,1246,0,3767,1,0,True,2,F,183,P
Mars,False,TRAPPIST-1e,32,False,176,0,2851,0,0,True,1,D,33,S
Europa,True,TRAPPIST-1e,17,False,0,0,0,0,0,True,3,C,36,S
Europa,True,55 Cancri e,21,False,0,0,0,0,0,True,3,C,36,S
Europa,True,55 Cancri e,52,False,0,0,0,0,0,True,3,C,36,S
Europa,True,55 Cancri e,52,False,0,0,0,0,0,True,1,C,37,S
Earth,False,TRAPPIST-1e,14,False,0,1277,0,241,0,True,1,F,185,P
Earth,False,TRAPPIST-1e,21,False,0,0,644,0,0,True,1,F,186,P
Europa,True,55 Cancri e,42,False,0,0,0,0,0,True,2,B,36,S
Europa,True,TRAPPIST-1e,28,False,0,0,0,0,0,True,2,B,36,S
Earth,True,PSO J318.5-22,26,False,0,0,0,0,0,True,1,G,131,P
Earth,True,TRAPPIST-1e,7,False,0,0,0,0,0,True,1,G,136,S
Mars,False,TRAPPIST-1e,14,False,1793,0,300,0,0,True,3,F,169,S
Mars,True,TRAPPIST-1e,3,False,0,0,0,0,0,True,3,F,169,S
Mars,True,TRAPPIST-1e,26,False,0,0,0,0,0,True,3,F,169,S
Europa,False,55 Cancri e,54,False,0,8179,0,2673,6512,True,1,E,64,S
Earth,False,TRAPPIST-1e,55,False,0,4,512,365,0,True,1,G,132,P
Mars,False,,16,False,9,0,1162,2,0,True,1,E,65,S
Europa,False,TRAPPIST-1e,38,False,0,6915,0,3243,5218,True,1,C,34,P
Earth,False,TRAPPIST-1e,48,False,411,405,31,5,34,True,1,G,141,S
Earth,False,55 Cancri e,13,False,483,0,28,375,0,True,1,G,142,S
,False,TRAPPIST-1e,20,False,0,4,0,732,1,True,1,F,171,S
Mars,True,TRAPPIST-1e,18,False,0,0,0,0,0,True,1,E,52,P
Mars,True,TRAPPIST-1e,45,False,0,0,0,0,0,True,3,F,197,P
Mars,True,TRAPPIST-1e,5,False,0,0,0,0,0,True,3,F,197,P
Mars,True,55 Cancri e,42,False,22,0,697,798,0,True,3,F,197,P
Mars,False,55 Cancri e,50,False,901,0,242,160,0,True,2,E,69,S
Mars,False,TRAPPIST-1e,21,False,590,0,114,0,415,True,2,F,173,S
Earth,False,TRAPPIST-1e,22,False,141,695,0,116,482,True,1,G,139,P
Mars,True,TRAPPIST-1e,23,False,0,0,0,0,0,True,1,F,174,S
Earth,False,PSO J318.5-22,22,False,0,154,497,16,1,True,1,F,200,P
Earth,False,TRAPPIST-1e,21,False,0,60,0,0,653,True,1,F,176,S
Earth,False,PSO J318.5-22,24,False,640,155,0,0,0,True,1,E,71,S
Earth,False,TRAPPIST-1e,24,False,9,71,2572,0,0,True,1,F,177,S
Europa,True,TRAPPIST-1e,42,False,0,0,0,0,0,True,1,D,34,S
,False,TRAPPIST-1e,19,False,1,0,0,0,632,True,1,F,180,S
Earth,False,TRAPPIST-1e,32,False,0,0,0,0,908,True,1,G,144,P
Earth,False,TRAPPIST-1e,35,False,666,175,783,0,0,True,1,E,55,P
Earth,True,PSO J318.5-22,19,False,0,0,0,0,0,True,1,G,147,S
Earth,False,TRAPPIST-1e,55,False,0,24,52,808,0,True,1,F,181,S
Earth,False,TRAPPIST-1e,35,False,0,382,0,370,156,True,2,G,148,S
Earth,True,TRAPPIST-1e,63,False,0,0,0,0,0,True,2,G,148,S
Europa,False,TRAPPIST-1e,66,False,2164,46,0,6962,2257,True,2,B,37,P
Europa,True,55 Cancri e,45,True,0,0,0,0,0,True,2,B,37,P
Earth,False,PSO J318.5-22,20,False,0,363,344,0,165,True,1,F,205,P
Earth,True,PSO J318.5-22,21,False,0,0,0,0,0,True,2,G,147,P
Earth,False,TRAPPIST-1e,51,False,0,908,0,0,0,True,2,G,147,P
Earth,False,TRAPPIST-1e,13,False,731,0,51,0,0,True,1,G,155,S
Earth,False,TRAPPIST-1e,24,False,826,5,1,56,0,True,1,G,157,S
Mars,False,TRAPPIST-1e,28,False,240,161,0,0,1405,True,1,F,206,P
Mars,True,TRAPPIST-1e,52,False,0,0,0,0,0,True,1,F,188,S
Europa,False,55 Cancri e,32,False,0,2983,0,6282,74,True,1,A,12,S
,False,TRAPPIST-1e,23,False,0,458,151,256,0,True,1,F,192,S
Mars,True,TRAPPIST-1e,37,False,0,0,0,0,0,True,1,F,193,S
Earth,True,PSO J318.5-22,35,False,0,0,0,0,0,True,1,G,160,S
Earth,True,TRAPPIST-1e,46,False,0,0,0,0,0,True,1,G,162,S
Earth,False,TRAPPIST-1e,33,False,553,6,0,0,90,True,1,F,195,S
Europa,False,55 Cancri e,34,True,0,1286,39,527,57,True,1,A,8,P
Earth,False,TRAPPIST-1e,51,False,0,111,1719,45,4,True,1,G,165,S
,True,TRAPPIST-1e,28,False,0,0,0,0,0,True,1,G,157,P
Earth,False,TRAPPIST-1e,27,True,54,47,630,0,53,True,1,G,158,P
Europa,True,55 Cancri e,22,False,0,0,0,0,0,True,2,C,40,P
Europa,True,55 Cancri e,33,False,0,0,0,0,0,True,2,C,40,P
Europa,True,55 Cancri e,31,False,0,0,0,0,0,True,1,C,41,P
Earth,False,TRAPPIST-1e,16,False,0,0,978,9,0,True,2,E,59,P
Earth,False,55 Cancri e,6,False,0,0,0,0,0,True,2,G,159,P
Earth,False,PSO J318.5-22,18,False,289,0,423,150,508,True,1,F,203,S
Europa,True,55 Cancri e,30,False,0,0,0,0,0,True,1,D,40,P
Earth,False,TRAPPIST-1e,24,False,0,92,656,0,0,True,1,F,221,P
Earth,True,PSO J318.5-22,57,False,0,0,0,0,0,True,8,G,160,P
Earth,True,TRAPPIST-1e,24,False,0,0,0,0,0,True,8,G,160,P
Earth,False,TRAPPIST-1e,23,False,0,784,0,0,1,True,8,G,160,P
Earth,False,TRAPPIST-1e,40,False,150,8,565,60,0,True,8,G,160,P
Earth,False,55 Cancri e,21,False,699,0,0,0,18,True,8,G,160,P
Earth,False,TRAPPIST-1e,17,False,154,49,540,0,0,True,8,G,160,P
Earth,True,55 Cancri e,25,False,0,0,0,0,0,True,8,G,160,P
Earth,True,TRAPPIST-1e,34,False,0,0,0,0,0,True,8,G,160,P
Earth,False,TRAPPIST-1e,18,False,212,188,38,0,449,True,1,G,168,S
Earth,False,TRAPPIST-1e,8,False,0,0,0,0,0,True,2,E,75,S
Earth,True,PSO J318.5-22,14,False,0,0,0,0,0,True,2,E,75,S
Earth,True,,16,False,0,0,0,0,0,True,1,G,164,P
Mars,False,TRAPPIST-1e,22,False,4,192,1161,11,19,True,1,F,222,P
Europa,True,TRAPPIST-1e,21,False,0,0,0,0,0,True,2,B,42,S
Europa,False,55 Cancri e,23,False,0,7600,0,188,12863,True,2,B,42,S
Earth,True,55 Cancri e,26,False,0,0,0,0,0,True,1,G,167,P
Mars,False,TRAPPIST-1e,18,False,2233,0,346,0,0,True,1,D,37,S
Earth,False,TRAPPIST-1e,72,False,0,708,0,1,11,True,1,G,171,S
Mars,False,TRAPPIST-1e,18,False,1216,0,32,41,0,True,1,F,228,P
Europa,True,55 Cancri e,24,False,0,0,0,0,0,True,1,C,41,S
Mars,False,TRAPPIST-1e,36,False,1199,27,83,0,0,True,2,F,209,S
Mars,True,TRAPPIST-1e,13,False,0,0,0,0,0,True,2,F,209,S
Earth,False,TRAPPIST-1e,19,False,132,575,294,0,513,True,1,F,210,S
Earth,False,PSO J318.5-22,28,False,847,20,0,77,0,True,1,F,212,S
Earth,True,55 Cancri e,2,False,0,0,0,0,0,True,3,G,172,S
Earth,True,TRAPPIST-1e,5,False,0,0,0,0,0,True,3,G,172,S
Earth,False,55 Cancri e,25,False,0,0,150,562,6,True,3,E,77,S
Europa,False,TRAPPIST-1e,45,False,0,283,0,3613,0,True,5,C,43,S
Europa,True,TRAPPIST-1e,59,False,0,0,0,0,0,True,5,C,43,S
Europa,True,TRAPPIST-1e,6,False,0,0,0,0,0,True,5,C,43,S
Europa,False,TRAPPIST-1e,36,False,1477,2036,0,484,0,True,5,C,43,S
Europa,False,TRAPPIST-1e,40,False,0,10,0,4,6119,True,5,C,43,S
Mars,False,TRAPPIST-1e,36,True,43,314,352,732,3,True,2,F,214,S
Mars,True,TRAPPIST-1e,31,False,0,0,0,0,0,True,2,F,214,S
Earth,False,PSO J318.5-22,19,False,0,0,2329,0,1,True,1,G,168,P
Earth,True,TRAPPIST-1e,13,False,0,0,0,0,0,True,1,G,169,P
Europa,True,TRAPPIST-1e,31,False,0,0,0,0,0,True,3,C,44,S
,True,TRAPPIST-1e,22,False,0,0,0,0,0,True,3,C,44,S
Europa,False,55 Cancri e,52,False,0,225,0,1624,49,True,3,C,44,S
Earth,False,TRAPPIST-1e,22,False,555,16,181,0,24,True,2,F,230,P
Earth,True,TRAPPIST-1e,34,False,0,0,0,0,0,True,2,G,170,P
Mars,True,TRAPPIST-1e,23,False,0,0,0,0,0,True,1,F,215,S
Europa,True,55 Cancri e,14,False,0,0,0,0,0,True,2,B,41,P
Europa,True,TRAPPIST-1e,30,False,0,0,0,0,0,True,2,B,41,P
Europa,True,55 Cancri e,75,False,0,0,0,0,0,True,1,B,44,S
Europa,False,TRAPPIST-1e,28,False,1371,1447,0,0,6151,True,4,B,45,S
Europa,False,55 Cancri e,61,False,26,3606,0,0,138,True,4,,,
Europa,False,TRAPPIST-1e,25,False,0,1039,12,4584,2158,True,4,B,45,S
Europa,False,55 Cancri e,21,False,411,7312,14,22,215,True,4,B,45,S
Europa,False,TRAPPIST-1e,28,False,0,1537,0,112,753,True,2,E,82,S
Europa,False,55 Cancri e,28,True,0,109,0,1514,942,True,2,A,13,S
Europa,False,TRAPPIST-1e,41,False,0,6523,0,13,0,True,1,E,66,P
Earth,True,PSO J318.5-22,25,False,0,0,0,0,0,True,1,G,172,P
Earth,False,55 Cancri e,28,False,0,172,539,91,0,True,1,F,216,S
Mars,False,TRAPPIST-1e,0,False,0,0,0,0,0,True,4,F,231,P
Mars,False,TRAPPIST-1e,19,False,775,0,1863,0,0,True,4,F,231,P
Mars,False,TRAPPIST-1e,22,False,1031,0,16,1,0,True,4,E,67,P
Mars,False,TRAPPIST-1e,2,False,0,0,0,0,0,True,4,F,231,P
Earth,False,55 Cancri e,35,False,0,0,783,10,6,True,1,G,180,S
Earth,False,,42,False,1030,0,48,463,0,True,1,F,219,S
Mars,True,TRAPPIST-1e,46,False,0,0,0,0,0,True,2,E,68,P
Mars,True,TRAPPIST-1e,26,False,0,0,0,0,0,True,2,E,68,P
Earth,True,PSO J318.5-22,19,False,0,0,0,0,0,True,3,G,181,S
Earth,False,,11,False,0,0,0,0,0,True,3,G,181,S
Earth,True,PSO J318.5-22,11,False,0,0,0,0,0,True,3,G,181,S
Mars,False,TRAPPIST-1e,17,False,26,0,1094,0,0,True,1,F,234,P
Earth,False,TRAPPIST-1e,23,False,220,0,819,47,0,True,1,F,220,S
Earth,False,TRAPPIST-1e,37,False,0,0,225,1,2170,True,1,E,84,S
Mars,True,TRAPPIST-1e,18,False,0,0,0,0,0,True,1,F,222,S
Mars,False,TRAPPIST-1e,48,False,527,2,1547,38,0,True,1,E,85,S
Earth,False,TRAPPIST-1e,18,False,18,0,1,449,307,True,1,F,226,S
Europa,True,TRAPPIST-1e,18,False,0,0,0,0,0,True,3,C,45,P
Europa,False,TRAPPIST-1e,32,True,3,2235,927,142,1582,True,3,C,45,P
Europa,True,55 Cancri e,26,False,0,0,0,0,0,True,3,C,45,P
Europa,True,PSO J318.5-22,26,False,0,0,0,0,0,True,2,C,46,S
,False,55 Cancri e,55,False,0,156,0,0,361,True,2,C,46,S
Earth,False,55 Cancri e,19,False,678,0,0,38,0,True,1,G,177,P
Mars,False,TRAPPIST-1e,65,False,1710,0,219,12,0,True,1,D,39,S
Mars,False,TRAPPIST-1e,28,False,1789,0,597,0,120,True,2,F,240,P
Mars,False,TRAPPIST-1e,24,False,770,55,325,0,0,True,2,F,240,P
Europa,True,55 Cancri e,52,False,0,0,0,0,0,True,1,C,47,S
Europa,False,TRAPPIST-1e,67,False,0,4099,169,221,5815,True,2,D,40,S
Europa,False,TRAPPIST-1e,34,False,0,3533,0,757,34,True,2,D,40,S
Mars,False,TRAPPIST-1e,23,False,1459,0,608,0,14,True,1,E,74,P
Earth,False,TRAPPIST-1e,26,False,0,0,995,2,0,True,1,E,75,P
Earth,False,TRAPPIST-1e,28,False,0,0,260,1149,0,True,1,F,231,S
Earth,False,TRAPPIST-1e,9,False,0,0,0,0,0,True,4,G,185,S
Earth,False,55 Cancri e,1,False,0,0,0,0,0,True,4,G,185,S
Earth,True,TRAPPIST-1e,1,False,0,0,0,0,0,True,4,G,185,S
Earth,False,TRAPPIST-1e,58,False,0,5,0,0,2,True,4,E,86,S
Europa,False,TRAPPIST-1e,59,False,0,24,0,1824,1742,True,2,C,47,P
Europa,False,TRAPPIST-1e,54,True,48,2650,0,424,1031,True,2,C,47,P
Europa,False,55 Cancri e,8,False,0,0,0,0,0,True,2,D,41,S
Europa,True,TRAPPIST-1e,28,False,0,0,0,0,0,True,2,D,41,S
Europa,False,55 Cancri e,19,False,0,498,0,10,2882,True,2,B,52,S
Europa,True,55 Cancri e,23,False,0,0,0,0,0,True,2,B,52,S
Mars,True,TRAPPIST-1e,47,False,0,0,0,0,0,True,2,F,233,S
Mars,False,TRAPPIST-1e,17,False,0,583,2936,0,0,True,2,D,42,S
Mars,True,TRAPPIST-1e,33,False,0,0,0,0,0,True,2,F,234,S
Mars,True,TRAPPIST-1e,43,False,0,0,0,0,0,True,2,F,234,S
Europa,True,TRAPPIST-1e,28,False,0,0,0,0,0,True,1,E,88,S
Earth,False,TRAPPIST-1e,32,False,0,0,777,1,0,True,1,F,247,P
Earth,False,TRAPPIST-1e,13,False,539,101,0,0,41,True,1,F,248,P
Mars,True,,18,False,0,0,0,0,0,True,1,F,249,P
Earth,True,,16,False,0,0,0,0,0,True,1,G,190,S
Mars,True,TRAPPIST-1e,6,False,0,0,0,0,0,True,1,F,250,P
Earth,False,TRAPPIST-1e,27,False,0,610,0,948,0,True,1,F,251,P
Mars,True,TRAPPIST-1e,29,False,0,0,0,0,0,True,1,D,43,S
Earth,False,55 Cancri e,32,False,0,0,8,1612,0,True,1,E,90,S
Earth,False,TRAPPIST-1e,23,False,72,0,0,910,0,True,1,E,91,S
Europa,True,TRAPPIST-1e,33,False,0,0,0,0,0,True,4,C,51,S
Europa,True,TRAPPIST-1e,51,False,0,0,0,0,0,True,4,C,51,S
Europa,False,TRAPPIST-1e,41,False,0,297,8292,601,275,True,4,C,51,S
Europa,False,TRAPPIST-1e,20,False,0,2081,0,3,79,True,4,C,51,S
Earth,False,55 Cancri e,0,False,0,0,0,0,0,True,2,G,187,P
Earth,False,55 Cancri e,13,False,501,287,0,7,2,True,2,F,252,P
Earth,True,TRAPPIST-1e,13,False,0,0,0,0,0,True,1,G,188,P
Mars,False,TRAPPIST-1e,13,False,1363,259,75,0,0,True,1,F,245,S
Mars,True,55 Cancri e,24,False,0,0,0,0,0,True,1,F,253,P
Europa,False,55 Cancri e,28,False,0,6860,1,131,27,True,1,B,54,S
Earth,False,55 Cancri e,32,False,1,0,0,636,172,True,1,G,192,S
Earth,False,TRAPPIST-1e,24,False,3,53,4,0,656,True,1,F,255,P
Mars,False,TRAPPIST-1e,27,False,0,0,0,0,0,True,1,E,93,S
Earth,False,TRAPPIST-1e,24,False,673,0,65,0,0,True,1,F,256,P
Mars,False,TRAPPIST-1e,34,False,987,0,54,200,0,True,1,F,249,S
Earth,False,PSO J318.5-22,26,False,153,1,0,0,538,True,1,F,262,P
Earth,False,TRAPPIST-1e,22,False,0,0,2438,22,26,True,1,F,263,P
Earth,False,TRAPPIST-1e,10,False,0,0,0,0,0,True,1,G,196,S
Earth,False,,28,False,124,328,423,17,36,True,3,G,197,S
Earth,True,TRAPPIST-1e,5,False,0,0,0,0,0,True,3,G,197,S
Earth,True,TRAPPIST-1e,28,False,0,0,0,0,0,True,3,G,197,S
Earth,False,TRAPPIST-1e,29,False,0,0,430,6,0,True,1,F,252,S
Earth,False,TRAPPIST-1e,17,False,97,1882,7,0,32,True,1,F,253,S
Earth,False,TRAPPIST-1e,18,False,39,653,92,0,6,True,1,E,83,P
Earth,False,PSO J318.5-22,35,False,9,0,0,1446,0,True,1,F,254,S
Earth,False,TRAPPIST-1e,42,False,99,806,0,0,2,True,1,G,198,S
Mars,True,55 Cancri e,35,False,0,0,0,0,0,True,1,F,255,S
Europa,False,TRAPPIST-1e,42,False,13,2983,0,0,3311,True,2,A,11,P
Europa,False,TRAPPIST-1e,33,False,0,139,1,1707,341,True,2,A,11,P
Earth,True,PSO J318.5-22,20,False,0,0,0,0,0,True,3,G,195,P
Earth,True,TRAPPIST-1e,2,False,0,0,0,0,0,True,3,G,195,P
Earth,True,TRAPPIST-1e,2,False,0,0,0,0,0,True,3,G,195,P
Mars,True,TRAPPIST-1e,43,False,0,0,0,0,0,True,4,E,96,S
Mars,True,TRAPPIST-1e,10,False,0,0,0,0,0,True,4,F,256,S
Mars,False,TRAPPIST-1e,26,False,2246,0,332,17,8,True,4,F,256,S
Mars,False,TRAPPIST-1e,42,False,26,0,842,430,0,True,4,E,96,S
Earth,True,TRAPPIST-1e,24,False,0,0,0,0,0,True,1,G,197,P
Mars,False,TRAPPIST-1e,32,False,1006,0,372,126,0,True,1,F,268,P
Earth,False,TRAPPIST-1e,23,False,0,38,0,337,448,True,1,F,270,P
Europa,True,55 Cancri e,28,False,0,0,0,0,0,True,2,C,51,P
Europa,True,TRAPPIST-1e,15,False,0,0,0,0,0,True,2,C,51,P
