HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,TravelGroupSize,Deck,Num,Side
Earth,False,TRAPPIST-1e,28,False,62,202,542,0,0,True,1,F,1390.0,P
Europa,True,55 Cancri e,26,False,0,0,0,0,0,True,1,B,256.0,S
Earth,False,TRAPPIST-1e,55,False,0,0,719,274,0,False,1,E,428.0,P
Earth,True,TRAPPIST-1e,66,False,0,0,0,0,0,True,1,G,1084.0,P
Earth,False,,20,False,0,1,34,0,774,False,1,G,1085.0,P
Earth,False,PSO J318.5-22,31,False,239,321,0,0,124,False,1,F,1393.0,P
Mars,False,TRAPPIST-1e,13,False,0,0,0,0,0,False,1,E,429.0,P
Earth,True,TRAPPIST-1e,50,False,0,0,0,0,0,True,1,G,1087.0,P
Europa,True,TRAPPIST-1e,21,False,0,0,0,0,0,True,2,B,224.0,P
Europa,True,TRAPPIST-1e,25,False,0,0,0,0,0,True,2,B,224.0,P
Earth,True,TRAPPIST-1e,46,False,0,0,0,0,0,True,1,G,1091.0,S
Europa,False,TRAPPIST-1e,0,False,0,0,0,0,0,True,6,A,67.0,P
Europa,False,TRAPPIST-1e,2,False,0,0,0,0,0,True,6,A,67.0,P
Europa,False,TRAPPIST-1e,36,False,994,526,0,7,1279,False,6,A,67.0,P
Europa,True,55 Cancri e,19,False,0,0,0,0,0,True,6,A,67.0,P
Europa,True,55 Cancri e,35,False,0,0,0,0,0,True,6,A,67.0,P
Europa,True,55 Cancri e,41,True,0,0,0,0,0,True,6,A,67.0,P
Earth,True,TRAPPIST-1e,22,False,0,0,0,0,0,True,1,G,1092.0,S
Mars,False,TRAPPIST-1e,25,True,0,280,714,0,0,False,1,D,210.0,P
Earth,False,55 Cancri e,24,False,700,0,0,0,0,False,1,F,1395.0,P
Earth,False,TRAPPIST-1e,37,False,18,238,0,528,0,False,3,G,1088.0,P
Earth,True,TRAPPIST-1e,5,False,0,0,0,0,0,False,3,G,1088.0,P
Earth,True,TRAPPIST-1e,27,False,0,0,0,0,0,True,3,G,1088.0,P
Mars,True,TRAPPIST-1e,41,False,0,0,0,0,0,True,1,F,1396.0,P
Europa,False,TRAPPIST-1e,44,False,0,0,0,0,0,True,1,A,81.0,S
Earth,True,TRAPPIST-1e,23,False,0,0,0,0,0,True,1,G,1095.0,S
Europa,True,55 Cancri e,28,False,0,0,0,0,0,True,3,E,445.0,S
Europa,False,55 Cancri e,27,False,0,33,9,1847,2035,False,3,E,445.0,S
Europa,True,55 Cancri e,40,False,0,0,0,0,0,True,3,E,445.0,S
Europa,True,55 Cancri e,27,False,0,0,0,0,0,True,2,C,213.0,P
Europa,True,55 Cancri e,17,False,0,0,0,0,0,True,2,C,213.0,P
Europa,False,TRAPPIST-1e,32,False,0,390,60,5015,211,False,1,C,214.0,P
Earth,False,TRAPPIST-1e,29,False,68,74,713,37,15,True,1,G,1089.0,P
Earth,False,TRAPPIST-1e,29,False,0,316,0,0,338,True,1,G,1090.0,P
Europa,False,TRAPPIST-1e,41,False,0,371,0,1701,21,False,3,A,82.0,S
Europa,True,55 Cancri e,48,False,0,0,0,0,0,True,3,A,82.0,S
Europa,False,TRAPPIST-1e,27,False,2664,15,0,109,2,False,3,A,82.0,S
Earth,False,TRAPPIST-1e,14,False,0,6,791,49,0,True,1,G,1096.0,S
Earth,False,TRAPPIST-1e,32,False,3135,2,0,0,0,False,1,F,1397.0,P
Europa,False,55 Cancri e,47,False,0,2699,0,671,8,True,4,C,249.0,S
Europa,True,55 Cancri e,14,False,0,0,0,0,0,True,4,C,249.0,S
Europa,True,55 Cancri e,37,True,0,0,0,0,0,True,4,C,249.0,S
Europa,True,55 Cancri e,33,False,0,0,0,0,0,True,4,C,249.0,S
Mars,False,,33,False,1373,0,23,920,6,True,1,D,203.0,S
Earth,False,TRAPPIST-1e,44,False,0,714,174,0,0,True,1,G,1097.0,S
Earth,False,TRAPPIST-1e,37,False,0,1190,4,455,71,True,2,G,1098.0,S
Earth,True,PSO J318.5-22,18,False,103,0,181,1611,22,False,2,F,1286.0,S
Earth,False,TRAPPIST-1e,33,False,1288,2,0,0,1,True,1,F,1287.0,S
Mars,False,TRAPPIST-1e,21,False,1244,0,1119,0,3,False,5,F,1399.0,P
Mars,False,TRAPPIST-1e,38,False,1717,16,39,0,48,False,5,F,1399.0,P
Mars,False,55 Cancri e,16,False,1337,0,2614,0,0,False,5,D,212.0,P
Mars,True,TRAPPIST-1e,58,False,0,0,0,0,0,False,5,E,431.0,P
Mars,False,TRAPPIST-1e,41,False,1203,756,140,0,0,False,5,E,431.0,P
Earth,False,PSO J318.5-22,28,False,545,0,501,0,0,False,1,F,1400.0,P
Earth,True,TRAPPIST-1e,28,False,0,0,0,0,0,True,1,G,1092.0,P
Europa,True,TRAPPIST-1e,31,False,0,0,0,0,0,True,1,C,215.0,P
Mars,True,TRAPPIST-1e,27,False,0,0,0,0,0,True,4,F,1289.0,S
Mars,False,TRAPPIST-1e,7,False,0,0,0,0,0,True,4,F,1289.0,S
Mars,False,TRAPPIST-1e,25,False,1610,29,6,0,0,False,4,F,1289.0,S
Mars,False,TRAPPIST-1e,34,False,470,0,0,45,539,False,4,D,205.0,S
Earth,False,TRAPPIST-1e,21,False,0,13,813,0,0,True,1,G,1093.0,P
Earth,False,TRAPPIST-1e,29,False,0,95,424,1,364,False,1,G,1094.0,P
Mars,True,TRAPPIST-1e,23,False,0,0,0,0,0,True,2,F,1290.0,S
Mars,True,TRAPPIST-1e,31,False,0,0,0,0,0,False,2,E,446.0,S
Europa,True,TRAPPIST-1e,50,False,0,0,0,0,0,True,2,B,226.0,P
Europa,False,TRAPPIST-1e,25,False,0,0,0,0,0,False,2,B,226.0,P
Europa,False,TRAPPIST-1e,25,True,0,4209,0,2,896,True,1,C,250.0,S
Earth,False,TRAPPIST-1e,23,False,0,0,12,726,19,False,3,F,1402.0,P
Earth,False,PSO J318.5-22,46,False,0,0,743,4,6,True,3,G,1095.0,P
Earth,False,TRAPPIST-1e,0,False,0,0,0,0,0,True,3,G,1095.0,P
Mars,False,TRAPPIST-1e,53,False,1964,0,635,0,0,False,1,F,1292.0,S
Earth,False,55 Cancri e,25,False,76,600,0,0,25,False,1,F,1403.0,P
Mars,False,PSO J318.5-22,30,False,51,0,1373,0,5,True,1,F,1404.0,P
Mars,True,TRAPPIST-1e,18,False,0,0,0,0,0,True,2,F,1405.0,P
Mars,False,TRAPPIST-1e,20,False,0,0,0,0,0,False,2,E,432.0,P
Earth,False,55 Cancri e,54,False,0,704,0,0,0,False,1,F,1293.0,S
Earth,False,TRAPPIST-1e,20,False,0,97,725,26,104,True,1,G,1097.0,P
Mars,False,TRAPPIST-1e,32,False,2937,60,696,0,0,False,2,F,1294.0,S
Mars,False,TRAPPIST-1e,31,False,76,0,2398,102,23,True,2,F,1294.0,S
Mars,True,TRAPPIST-1e,55,False,0,0,0,0,0,True,1,F,1295.0,S
Earth,False,PSO J318.5-22,16,False,399,0,3,0,137,False,3,G,1098.0,P
Earth,True,TRAPPIST-1e,0,False,0,0,0,0,0,True,3,G,1098.0,P
Earth,True,TRAPPIST-1e,3,False,0,0,0,0,0,True,3,G,1098.0,P
Earth,False,TRAPPIST-1e,33,False,47,0,0,0,3047,False,1,F,1407.0,P
Earth,True,TRAPPIST-1e,45,False,0,0,0,0,0,True,3,G,1100.0,P
Earth,True,TRAPPIST-1e,6,False,0,0,0,0,0,False,3,G,1100.0,P
Earth,False,TRAPPIST-1e,33,False,0,0,704,0,0,False,3,F,1408.0,P
Earth,True,55 Cancri e,14,False,0,0,0,0,0,True,1,G,1101.0,S
Earth,False,55 Cancri e,24,False,1,0,0,691,0,False,1,F,1409.0,P
Earth,False,TRAPPIST-1e,47,False,0,758,0,0,1417,False,1,F,1299.0,S
Europa,False,TRAPPIST-1e,37,False,0,7920,270,1,322,True,4,B,258.0,S
Europa,True,55 Cancri e,14,False,0,0,0,0,0,True,4,B,258.0,S
Europa,True,TRAPPIST-1e,44,False,0,0,0,0,0,True,4,B,258.0,S
Europa,False,TRAPPIST-1e,11,False,0,0,0,0,0,True,4,B,258.0,S
Europa,True,55 Cancri e,15,False,0,0,0,0,0,True,2,C,251.0,S
Europa,False,TRAPPIST-1e,39,False,2167,30,1472,0,0,True,2,C,251.0,S
Earth,False,PSO J318.5-22,15,False,0,0,533,72,0,False,1,F,1300.0,S
Earth,False,55 Cancri e,60,False,0,0,0,8,698,False,2,G,1102.0,S
Earth,False,TRAPPIST-1e,49,False,0,366,0,0,401,True,2,G,1102.0,S
Earth,False,PSO J318.5-22,23,False,8,173,0,1052,0,False,1,F,1410.0,P
Earth,False,TRAPPIST-1e,9,False,0,0,0,0,0,True,7,F,1411.0,P
Earth,True,TRAPPIST-1e,0,False,0,0,0,0,0,False,7,F,1411.0,P
Earth,False,TRAPPIST-1e,17,False,108,4,1898,13,0,False,7,F,1411.0,P
Earth,True,PSO J318.5-22,42,False,0,0,0,0,0,True,7,F,1411.0,P
Earth,True,TRAPPIST-1e,16,False,0,0,0,0,0,True,7,F,1411.0,P
Earth,False,55 Cancri e,0,False,0,0,0,0,0,True,7,F,1411.0,P
Earth,False,TRAPPIST-1e,26,False,113,38,0,0,630,False,7,F,1411.0,P
Earth,False,TRAPPIST-1e,56,False,2,736,0,71,0,False,1,G,1103.0,P
Mars,False,55 Cancri e,26,False,866,0,0,0,0,True,1,D,213.0,P
Mars,False,TRAPPIST-1e,41,False,145,0,2383,30,40,True,1,F,1412.0,P
Mars,False,TRAPPIST-1e,27,False,20,0,1000,36,0,True,1,D,206.0,S
Earth,False,TRAPPIST-1e,31,False,470,0,0,182,52,False,1,G,1104.0,P
Earth,False,TRAPPIST-1e,40,False,3,0,61,0,742,True,1,F,1414.0,P
Europa,True,55 Cancri e,40,False,0,0,0,0,0,True,1,C,252.0,S
Earth,True,TRAPPIST-1e,15,False,0,0,0,0,0,True,1,G,1105.0,P
Europa,False,TRAPPIST-1e,50,True,0,7293,136,97,440,True,1,B,259.0,S
Europa,False,55 Cancri e,42,False,1751,516,0,12,672,False,1,A,68.0,P
Europa,False,TRAPPIST-1e,50,False,52,996,0,700,1,False,1,E,449.0,S
Earth,False,TRAPPIST-1e,39,False,14,583,310,0,0,True,1,G,1104.0,S
Earth,False,TRAPPIST-1e,27,False,0,0,192,38,599,False,1,F,1416.0,P
Mars,True,TRAPPIST-1e,20,False,0,0,0,0,0,True,5,E,450.0,S
Mars,False,TRAPPIST-1e,30,False,768,11,2010,0,0,True,5,E,450.0,S
Mars,True,TRAPPIST-1e,16,False,0,0,0,0,0,True,5,,,
,True,TRAPPIST-1e,36,False,0,0,0,0,0,True,5,E,450.0,S
Mars,True,55 Cancri e,68,False,0,0,0,0,0,True,5,E,450.0,S
Earth,False,55 Cancri e,22,False,38,19,348,217,115,False,1,F,1417.0,P
Mars,False,55 Cancri e,36,False,1339,6,7810,0,0,True,1,E,451.0,S
Earth,True,55 Cancri e,3,False,0,0,0,0,0,False,6,G,1108.0,P
Earth,False,TRAPPIST-1e,28,False,944,0,0,0,75,False,6,G,1108.0,P
Earth,True,PSO J318.5-22,32,False,0,0,0,0,0,True,6,G,1108.0,P
Earth,False,TRAPPIST-1e,10,False,0,0,0,0,0,True,6,G,1108.0,P
Earth,True,55 Cancri e,0,False,0,0,0,0,0,False,6,G,1108.0,P
Earth,True,TRAPPIST-1e,9,False,0,0,0,0,0,True,6,G,1108.0,P
Earth,False,TRAPPIST-1e,37,False,21,54,5,178,431,False,1,F,1304.0,S
Earth,False,TRAPPIST-1e,31,False,32,2667,0,0,9,True,1,F,1418.0,P
Earth,False,TRAPPIST-1e,31,False,0,0,0,1490,0,False,1,F,1419.0,P
Earth,False,TRAPPIST-1e,43,False,142,1208,0,0,204,False,1,F,1420.0,P
Earth,False,TRAPPIST-1e,15,False,0,532,29,0,163,False,1,F,1305.0,S
Earth,False,TRAPPIST-1e,58,False,0,0,0,444,0,True,1,G,1108.0,S
Mars,True,,30,False,0,0,0,0,0,True,2,F,1306.0,S
Mars,False,TRAPPIST-1e,24,False,3481,0,1236,2,256,False,2,F,1306.0,S
Earth,False,TRAPPIST-1e,49,False,0,69,92,1600,15,False,1,G,1109.0,S
Europa,False,55 Cancri e,73,False,181,1,840,2618,1949,False,4,A,84.0,S
Europa,True,TRAPPIST-1e,14,False,0,0,0,0,0,True,4,A,84.0,S
Europa,True,TRAPPIST-1e,50,False,0,0,0,0,0,True,4,A,84.0,S
Europa,True,TRAPPIST-1e,12,False,0,0,0,0,0,True,4,A,84.0,S
Earth,True,TRAPPIST-1e,2,False,0,0,0,0,0,True,3,G,1109.0,P
Earth,False,TRAPPIST-1e,49,False,355,449,8,0,0,False,3,G,1109.0,P
Earth,True,TRAPPIST-1e,32,False,0,0,0,0,0,False,3,G,1109.0,P
Earth,True,TRAPPIST-1e,27,False,0,0,0,0,0,False,1,G,1111.0,P
Mars,True,TRAPPIST-1e,33,False,0,0,0,0,0,True,1,F,1421.0,P
Earth,False,,23,False,7,0,0,716,800,True,1,E,452.0,S
Earth,True,TRAPPIST-1e,23,False,0,0,0,0,0,True,1,G,1111.0,S
Mars,True,TRAPPIST-1e,43,False,0,0,0,0,0,True,1,E,435.0,P
Earth,False,TRAPPIST-1e,36,False,1912,0,0,2,0,False,1,F,1307.0,S
Mars,True,TRAPPIST-1e,26,False,0,0,0,0,0,True,1,F,1422.0,P
Mars,True,55 Cancri e,29,False,0,0,0,0,0,True,1,E,454.0,S
Europa,True,TRAPPIST-1e,21,False,0,0,0,0,0,True,2,B,260.0,S
Europa,True,55 Cancri e,30,False,0,0,0,0,0,True,2,B,260.0,S
Mars,False,55 Cancri e,23,False,71,0,1376,0,890,False,1,E,455.0,S
Europa,True,TRAPPIST-1e,13,False,0,0,0,0,0,True,1,D,214.0,P
Earth,False,TRAPPIST-1e,22,False,735,138,0,0,0,False,3,F,1424.0,P
Earth,True,PSO J318.5-22,25,False,0,0,0,0,0,False,3,G,1113.0,P
Earth,False,TRAPPIST-1e,52,False,2,46,800,0,773,False,3,E,436.0,P
Earth,False,TRAPPIST-1e,22,False,0,752,18,0,18,True,1,E,456.0,S
Europa,False,55 Cancri e,31,False,0,1604,4058,4094,124,False,1,C,218.0,P
Mars,False,TRAPPIST-1e,23,False,3211,4,243,0,0,False,1,E,437.0,P
Earth,False,PSO J318.5-22,35,False,22,0,1179,0,33,False,1,F,1310.0,S
Europa,True,TRAPPIST-1e,26,False,0,0,0,0,0,True,4,B,229.0,P
Europa,True,TRAPPIST-1e,14,False,0,0,0,0,0,True,4,B,229.0,P
Europa,False,55 Cancri e,39,False,0,60,0,310,4674,False,4,B,229.0,P
Europa,False,,8,False,0,0,0,0,0,True,4,B,229.0,P
Earth,True,PSO J318.5-22,29,False,0,0,0,0,0,True,1,G,1113.0,S
Earth,True,PSO J318.5-22,15,False,0,0,0,0,0,True,1,G,1114.0,S
Earth,True,TRAPPIST-1e,48,False,0,0,0,0,0,True,2,G,1115.0,S
Earth,False,TRAPPIST-1e,9,False,0,0,0,0,0,False,2,G,1115.0,S
Earth,False,TRAPPIST-1e,25,False,0,10,909,0,17,False,1,F,1311.0,S
Europa,True,TRAPPIST-1e,13,False,0,0,0,0,0,True,2,A,71.0,P
Europa,True,55 Cancri e,25,False,0,0,0,0,0,True,2,A,71.0,P
Europa,False,TRAPPIST-1e,27,False,69,2878,0,4232,3798,False,2,D,208.0,S
Europa,True,TRAPPIST-1e,32,False,0,0,0,0,0,True,2,D,208.0,S
Europa,False,55 Cancri e,20,False,0,17958,99,14,57,True,2,C,253.0,S
Europa,False,55 Cancri e,40,False,6103,7570,860,13117,192,False,2,C,253.0,S
Earth,False,TRAPPIST-1e,18,False,0,18,73,2134,25,False,1,F,1427.0,P
Earth,False,TRAPPIST-1e,21,False,0,0,901,3,0,False,1,F,1428.0,P
Earth,False,TRAPPIST-1e,38,False,190,1,616,0,0,True,1,G,1116.0,S
Europa,False,55 Cancri e,62,False,362,1049,46,104,829,True,1,A,72.0,P
Earth,True,TRAPPIST-1e,23,False,0,0,0,0,0,True,1,G,1119.0,S
Mars,False,TRAPPIST-1e,48,True,2191,0,172,1,0,False,2,F,1315.0,S
Mars,True,TRAPPIST-1e,27,False,0,0,0,0,0,False,2,E,457.0,S
Mars,True,55 Cancri e,32,False,0,0,0,0,0,True,2,F,1430.0,P
Mars,False,TRAPPIST-1e,53,False,0,0,0,0,0,False,2,E,438.0,P
Earth,False,TRAPPIST-1e,26,False,0,0,1,0,398,True,1,G,1120.0,S
Mars,True,TRAPPIST-1e,46,False,0,0,0,0,0,True,1,F,1316.0,S
Earth,False,TRAPPIST-1e,32,False,0,326,31,5,545,False,1,G,1122.0,S
Earth,False,,40,False,862,0,0,0,59,False,1,F,1317.0,S
Mars,False,TRAPPIST-1e,27,False,725,0,1660,0,0,True,1,D,215.0,P
Earth,True,TRAPPIST-1e,28,False,0,669,0,1,2,True,1,F,1318.0,S
Europa,True,TRAPPIST-1e,29,False,0,0,0,0,0,True,1,B,261.0,S
Mars,True,TRAPPIST-1e,37,False,0,0,0,0,0,True,3,F,1319.0,S
Mars,False,TRAPPIST-1e,0,False,0,0,0,0,0,True,3,F,1319.0,S
Mars,False,TRAPPIST-1e,12,False,0,0,0,0,0,True,3,F,1319.0,S
Europa,False,TRAPPIST-1e,25,False,0,4612,0,2585,1919,False,1,C,220.0,P
Mars,False,TRAPPIST-1e,27,False,473,0,575,0,0,False,3,E,459.0,S
Mars,False,TRAPPIST-1e,3,False,0,0,0,0,0,True,3,F,1320.0,S
Mars,False,TRAPPIST-1e,9,False,0,0,0,0,0,True,3,F,1320.0,S
Europa,False,55 Cancri e,27,False,146,3786,490,0,18,True,1,,,
Europa,False,TRAPPIST-1e,59,False,0,0,0,0,0,True,2,A,73.0,P
Europa,True,TRAPPIST-1e,24,False,0,0,0,0,0,False,2,A,73.0,P
Earth,True,TRAPPIST-1e,16,False,0,0,0,0,0,True,1,G,1123.0,S
Mars,False,TRAPPIST-1e,16,False,501,974,1164,0,0,False,1,F,1321.0,S
Europa,True,TRAPPIST-1e,46,False,0,0,0,0,0,True,1,D,217.0,P
Earth,False,PSO J318.5-22,25,False,0,1428,0,1483,0,False,1,F,1431.0,P
Earth,False,TRAPPIST-1e,39,False,130,741,0,0,0,False,3,F,1322.0,S
Earth,False,TRAPPIST-1e,15,False,0,0,0,938,44,False,3,E,460.0,S
Earth,False,55 Cancri e,16,False,43,3,750,0,0,True,3,F,1322.0,S
Mars,False,TRAPPIST-1e,35,False,1719,4389,1015,0,14,True,3,F,1432.0,P
Mars,False,55 Cancri e,43,False,528,13,1583,11,0,False,3,E,440.0,P
Mars,True,TRAPPIST-1e,7,False,0,0,0,0,0,True,3,F,1432.0,P
Earth,True,TRAPPIST-1e,29,False,0,0,0,0,0,True,1,G,1117.0,P
Europa,False,TRAPPIST-1e,60,False,0,960,46,854,17074,False,1,C,254.0,S
Earth,False,TRAPPIST-1e,49,False,173,0,18,580,1,False,1,G,1124.0,S
Mars,False,TRAPPIST-1e,50,False,118,0,1041,0,0,True,1,F,1323.0,S
Europa,False,TRAPPIST-1e,40,False,0,120,0,2814,318,False,1,C,221.0,P
Mars,True,TRAPPIST-1e,49,False,0,0,0,0,0,True,2,F,1324.0,S
Mars,False,,18,False,1988,0,95,0,0,False,2,E,461.0,S
Mars,True,TRAPPIST-1e,29,False,0,0,0,0,0,True,1,F,1325.0,S
Mars,False,TRAPPIST-1e,56,True,995,0,177,0,739,False,1,F,1433.0,P
Earth,True,PSO J318.5-22,29,False,0,0,0,0,0,True,1,G,1126.0,S
Earth,False,TRAPPIST-1e,29,False,0,10,0,5,975,False,1,E,462.0,S
Europa,False,TRAPPIST-1e,22,False,0,1914,2090,100,0,True,6,C,255.0,S
Europa,True,55 Cancri e,24,False,0,0,0,0,0,True,6,C,255.0,S
Europa,False,TRAPPIST-1e,23,False,69,6101,0,0,214,True,6,C,255.0,S
Europa,False,TRAPPIST-1e,28,True,0,14076,0,928,372,True,6,C,255.0,S
Europa,True,55 Cancri e,19,False,0,0,0,0,0,True,6,C,255.0,S
Europa,False,TRAPPIST-1e,32,False,0,89,0,8330,1,False,6,C,255.0,S
Earth,False,TRAPPIST-1e,37,False,0,0,0,0,0,True,1,G,1127.0,S
Earth,False,TRAPPIST-1e,26,False,0,0,677,1,108,False,1,G,1120.0,P
,False,TRAPPIST-1e,43,False,1944,17,657,0,0,True,1,F,1435.0,P
Earth,False,TRAPPIST-1e,25,False,439,0,0,557,0,False,2,E,463.0,S
Earth,False,TRAPPIST-1e,11,False,0,0,0,0,0,False,2,G,1128.0,S
Earth,False,TRAPPIST-1e,4,False,0,0,0,0,0,True,3,G,1122.0,P
Earth,True,TRAPPIST-1e,32,False,0,0,0,0,0,True,3,G,1122.0,P
Earth,False,TRAPPIST-1e,15,False,9,776,4,0,2,True,3,E,441.0,P
Earth,True,TRAPPIST-1e,17,False,0,0,0,0,0,True,1,G,1129.0,S
Europa,True,55 Cancri e,37,False,0,0,0,0,0,True,1,C,222.0,P
Earth,False,TRAPPIST-1e,20,False,559,0,83,112,0,True,1,G,1130.0,S
Mars,False,TRAPPIST-1e,47,False,160,0,1232,36,0,True,2,F,1436.0,P
Mars,False,55 Cancri e,16,False,1228,0,450,446,0,False,2,E,443.0,P
Earth,True,TRAPPIST-1e,8,False,0,0,0,0,0,True,1,G,1131.0,S
Earth,False,TRAPPIST-1e,22,False,245,0,0,661,1,False,1,G,1124.0,P
Mars,False,TRAPPIST-1e,39,False,9,0,687,0,0,True,1,F,1326.0,S
Europa,True,55 Cancri e,57,False,0,0,0,0,0,True,1,B,262.0,S
Europa,True,TRAPPIST-1e,29,False,0,0,0,0,0,True,1,C,223.0,P
Europa,True,55 Cancri e,27,False,0,0,0,0,0,True,1,B,263.0,S
Earth,False,TRAPPIST-1e,70,False,28,0,0,672,104,False,1,F,1439.0,P
Europa,True,TRAPPIST-1e,13,False,0,0,0,0,0,True,2,B,264.0,S
Europa,False,TRAPPIST-1e,49,False,0,1757,0,797,567,True,2,B,264.0,S
Earth,False,55 Cancri e,25,False,0,12,851,19,103,False,1,E,464.0,S
Europa,True,55 Cancri e,19,False,0,0,0,0,0,True,2,B,265.0,S
Europa,True,55 Cancri e,15,False,0,0,0,0,0,True,2,B,265.0,S
Europa,False,TRAPPIST-1e,37,False,26,2898,9,0,40,True,2,D,219.0,P
Europa,True,TRAPPIST-1e,27,False,0,0,0,0,0,True,2,D,219.0,P
Mars,False,TRAPPIST-1e,28,False,1998,0,13,87,0,False,2,E,445.0,P
,False,TRAPPIST-1e,22,False,969,47,23,134,0,False,2,E,445.0,P
Europa,False,TRAPPIST-1e,26,False,135,2080,7,34,84,True,1,B,266.0,S
Earth,False,PSO J318.5-22,25,False,60,0,0,0,777,False,1,G,1135.0,S
Earth,False,TRAPPIST-1e,19,False,0,0,0,804,5,False,1,G,1136.0,S
Mars,False,TRAPPIST-1e,20,False,3839,57,1967,4,2,False,1,F,1328.0,S
Earth,False,55 Cancri e,35,False,0,71,631,0,0,False,1,F,1444.0,P
Earth,False,TRAPPIST-1e,37,False,951,0,0,80,0,False,1,F,1446.0,P
Europa,False,55 Cancri e,37,False,0,9965,0,5697,676,False,1,C,256.0,S
Earth,False,TRAPPIST-1e,13,False,0,114,682,0,7,False,2,F,1447.0,P
Earth,False,PSO J318.5-22,20,False,0,0,0,0,1318,False,2,F,1447.0,P
Mars,False,TRAPPIST-1e,65,False,3358,1,12,0,0,False,2,,,
Mars,False,,29,False,456,230,363,0,0,False,2,E,465.0,S
Europa,False,TRAPPIST-1e,0,False,0,0,0,0,0,True,6,C,225.0,P
Europa,False,TRAPPIST-1e,4,False,0,0,0,0,0,True,6,C,225.0,P
Europa,True,TRAPPIST-1e,19,False,0,0,0,0,0,True,6,C,225.0,P
Europa,True,55 Cancri e,17,False,0,0,0,0,0,True,6,C,225.0,P
Europa,False,55 Cancri e,28,False,0,4173,0,33,420,True,6,C,225.0,P
Europa,False,55 Cancri e,28,False,0,160,0,1538,1426,False,6,C,225.0,P
,False,TRAPPIST-1e,21,False,0,0,0,43,667,False,1,G,1126.0,P
Earth,False,PSO J318.5-22,45,False,1,15,44,0,1541,False,1,E,466.0,S
Earth,False,TRAPPIST-1e,21,False,27,0,782,0,0,True,1,G,1127.0,P
Earth,True,PSO J318.5-22,20,False,0,0,0,0,0,True,2,G,1137.0,S
Earth,False,TRAPPIST-1e,38,False,0,806,3,0,0,True,2,G,1137.0,S
Earth,False,55 Cancri e,24,False,0,893,0,4,8,True,1,E,446.0,P
Earth,False,TRAPPIST-1e,22,False,712,6,70,0,0,False,1,E,447.0,P
,False,TRAPPIST-1e,44,False,3,0,33,769,0,True,1,F,1331.0,S
Earth,False,PSO J318.5-22,41,False,0,0,0,0,628,False,1,F,1332.0,S
Earth,True,TRAPPIST-1e,21,False,0,0,0,0,0,True,1,G,1128.0,P
Mars,False,TRAPPIST-1e,26,False,1967,0,116,0,0,False,3,F,1450.0,P
Mars,True,TRAPPIST-1e,54,False,0,0,0,0,0,True,3,F,1450.0,P
Mars,False,TRAPPIST-1e,19,False,1962,0,1,641,0,False,3,F,1450.0,P
,False,TRAPPIST-1e,32,False,0,243,0,0,776,False,1,G,1138.0,S
Earth,True,TRAPPIST-1e,27,False,0,0,0,0,0,True,1,G,1139.0,S
Europa,False,TRAPPIST-1e,26,False,554,1307,32,93,1553,False,2,C,226.0,P
Europa,False,TRAPPIST-1e,28,False,0,4340,0,186,0,True,2,C,226.0,P
Earth,False,PSO J318.5-22,21,False,1,22,0,649,2,False,1,,,
Europa,False,55 Cancri e,38,False,0,692,0,3587,0,False,2,B,233.0,P
Europa,True,TRAPPIST-1e,43,False,0,0,0,0,0,True,2,B,233.0,P
,False,,12,False,0,0,0,0,0,False,3,G,1131.0,P
Earth,True,TRAPPIST-1e,25,False,0,0,0,0,0,False,3,G,1131.0,P
Earth,True,TRAPPIST-1e,27,False,0,0,0,0,0,True,3,G,1131.0,P
Europa,True,TRAPPIST-1e,22,False,0,0,0,0,0,True,2,B,267.0,S
Europa,False,TRAPPIST-1e,20,False,0,275,1690,580,5499,False,2,B,267.0,S
Earth,False,55 Cancri e,24,False,0,58,618,0,41,False,1,F,1334.0,S
Earth,False,55 Cancri e,34,False,0,442,175,79,3,False,1,F,1452.0,P
Mars,False,TRAPPIST-1e,42,False,1058,0,0,0,0,False,2,D,220.0,P
Mars,False,TRAPPIST-1e,24,False,2261,0,95,10,0,False,2,F,1453.0,P
Earth,False,TRAPPIST-1e,28,False,0,0,285,136,337,False,1,F,1454.0,P
Mars,False,TRAPPIST-1e,29,False,907,0,0,142,0,False,1,E,449.0,P
Europa,True,TRAPPIST-1e,31,False,0,0,0,0,0,True,1,D,213.0,S
Earth,False,TRAPPIST-1e,29,False,888,0,1,0,0,False,1,G,1141.0,S
Earth,False,55 Cancri e,14,False,0,1,400,297,0,False,1,F,1337.0,S
Earth,False,55 Cancri e,16,False,0,17,1211,0,25,True,1,F,1338.0,S
,True,PSO J318.5-22,16,False,0,0,0,0,0,True,1,G,1142.0,S
Europa,False,TRAPPIST-1e,27,False,0,2897,659,485,11,True,2,E,450.0,P
Europa,False,TRAPPIST-1e,27,False,0,996,0,726,813,False,2,E,450.0,P
Earth,False,TRAPPIST-1e,23,False,779,7,9,9,0,False,1,F,1339.0,S
Earth,False,,16,False,418,195,100,88,90,False,2,G,1143.0,S
Earth,False,TRAPPIST-1e,30,False,0,6,0,0,1435,True,2,F,1340.0,S
Earth,False,TRAPPIST-1e,24,False,468,0,163,0,0,False,1,F,1455.0,P
Earth,True,TRAPPIST-1e,36,False,0,0,0,0,0,True,1,G,1144.0,S
